Año,Arica y Parinacota votos,Arica y Parinacota Nulos y Blancos,Tarapacá votos,Tarapacá Nulos y Blancos,Antofagasta votos,Antofagasta Nulos y Blancos,Atacama Votos,Atacama Nulos y Blancos,Coquimbo Votos,Coquimbo Nulos y Blancos,Valparaíso Votos,Valparaíso Nulos y Blancos,Metropolitana Votos,Metropolitana Nulos y Blancos,O'Higgnins Votos,O`Higgnis Nulos Y blancos,Maule Votos,Maule Nulos y Blancos,Ñuble Votos,Ñuble Nulos y Blancos,Biobío Votos,Biobío Nulos y Blancos,Araucanía Votos,Araucanía Nulos y Blancos,Los Ríos Votos,Los Ríos Nulos y Blancos,Los Lagos Votos,Los Lagos Nulos y Blancos,Aysén Votos,Aysén Nulos y Blancos,Magallanes Votos,Magallanes Nulos y Blancos,Total Votos,Total Nulos
1989,N/A,N/A,170.476,4.572,214.583,5.171,114.639,2.886,254.929,7.796,774.713,17.96,2.853.911,59.528,378.342,10.17,454.412,12.964,N/A,N/A,925.058,27.153,408.498,13.68,N/A,N/A,488.347,14.45,38.298,1.033,82.521,1.508,7.158.727,178.868
1993,N/A,N/A,176.663,"10,110",216.911,14.189,120.02,"6,830",268.842,17.453,814.598,45.813,2.902.970,146.274,404.192,22.921,470.178,26.858,N/A,N/A,956.922,57.315,421.29,24.946,N/A,N/A,508.816,29.376,41.434,1.824,"80,450","4,430",7.383.286,408.339
1999,N/A,N/A,178.254,4.696,204.922,5.083,115.706,2.463,274.687,6.033,813.325,19.251,2.856.575,58.901,407.092,7.685,470.649,7.762,N/A,N/A,952.955,18.467,420.757,7.022,N/A,N/A,514.55,8.418,42.052,667,75.229,1.578,7.326.753,148.026
2005,N/A,N/A,177.018,5.997,195.784,6.406,113.415,3.482,275.454,8.109,799.602,25.827,2.750.169,81.562,406.534,11.138,469.921,11.338,N/A,N/A,934.484,23.63,418.18,9.957,N/A,N/A,512.786,12.285,41.184,916,67.814,2.085,7.162.345,202.932
2009,80.877,3.794,97.719,4.186,190.514,9.084,113.204,4.239,277.634,10.911,812.512,30.278,2.744.498,100.053,413.24,12.502,474.834,11.753,N/A,N/A,941.487,28.844,424.151,10.853,174.998,4.945,347.338,10.066,42.588,1.269,66.969,2.936,7.203.371,244.399
2013,55.582,1.168,65.299,"1,330",131.326,3.014,80.579,1.414,223.985,3.697,614.798,13.458,2.252.394,53.144,321.995,4.928,386.24,"5,420",N/A,N/A,733.425,"14,040",340.178,5.659,138.16,2.287,271.558,4.345,32.095,533,50.137,1.044,5.697.751,115.481
2017,71.216,720,93.324,839,182.38,1.987,102.75,822,266.673,2.547,749.632,8.084,2.850.621,33.507,381.915,3.456,445.438,3.606,N/A,N/A,872.429,9.416,407.676,"4,050",164.306,1.726,324.871,3.286,38.039,342,60.288,661,7.032.878,75.332
2021,88.509,"1,100",115.399,1.437,217.254,3.148,117.716,1.287,318.499,"3,630",929.126,10.194,3.460.078,38.771,443.075,4.273,495.354,4.814,235.908,2.289,736.687,8.542,467.653,4.943,190.827,2.023,387.821,4.299,46.49,509,78.936,884,8.364.481,92.588
2025,157.436,13.44,212.112,17.338,407.251,42.683,209.813,19.963,583.274,51.418,1.448.016,111.624,5.153.409,327.03,757.461,55.82,858.939,57.143,403.694,6.132,1.214.801,"92,780",776.378,48.692,312.922,20.339,671.66,49.236,72.935,4.816,121.975,9.578,13.421.650,948.356
